17642. svpufb7kl5	[ 108.11217822   12.37710781    4.46021116]
17643. svrx1ghrgc	[-16.86174553  -5.19492485  -1.51825451]
17644. svs4o2ocfp	[-47.85476732  -8.33778005  -2.26327918]
17645. svskgnkjuu	[-41.83831709  -8.31252152  -0.31348722]
17646. svud83iuzm	[ 77.16092473   0.23435792   3.70289144]
17647. svvmc721nb	[-47.87241148  -6.33647618  -3.2605111 ]
17648. sw04xegyhi	[-50.84718732  -6.35441455  -0.23555046]
17649. sw0u48hbxr	[-38.85793751  -2.29996247   0.66960546]
17650. sw1lzpwj4b	[ 38.06708805  17.05537851   2.05207342]
17651. sw37szhynb	[ 182.13107896    9.72007697    4.83772858]
17652. sw3rd42768	[ 129.13070102    6.47620108    3.27657306]
17653. sw42yzgjvg	[-48.83427555  -7.34642576   0.74633546]
17654. sw4pxa35yn	[-48.98838881  18.65857908  -3.21800212]
17655. sw4ribafvr	[-48.839836    -4.34778814   1.75039797]
17656. sw9f3cdl08	[-37.82177539  -8.29656735   1.65301685]
17657. swaoyxbbc0	[-49.88624278  -3.34581565  -3.23970063]
17658. swdmexg2z3	[-50.86947241  -3.35312238  -1.23141626]
17659. swii5at4yf	[ 59.18863068 -12.84392009  -0.16431563]
17660. swjsrh3t11	[-48.90296986   5.65474939  -0.23586917]
17661. swmn5krlwc	[ 35.18788925  -8.95827377   2.04162256]
17662. swns9px05f	[-13.78574563 -16.18482141   1.44154249]
17663. swr4yh3mzy	[-50.90940165   1.64947366  -3.22451398]
17664. swtmv5apaj	[-47.89373375   3.65942497  -0.24695747]
17665. swvwwbkekh	[-29.86487238  -6.25406422  -2.41095601]
17666. swvylbsq6a	[-50.87875425  -1.35314578  -1.22868403]
17667. swwizpok7g	[-49.8258675   -7.35240521   1.75465568]
17668. swyje1a7nx	[-44.84190128  -9.32513908  -1.28974932]
17669. sx0q5yh461	[-47.92902208   7.66203271  -2.24142131]
17670. sx23svpndt	[-46.86501442  -4.33450196  -1.26620661]
17671. sx39v2c85n	[-49.85003492  -9.34707271  -2.24793317]
17672. sx86mlnvcr	[-47.80739528 -11.34305404   1.73247909]
17673. sxagg22sgr	[ 283.05956126   10.20056536   -4.00594664]
17674. sxfiwt8y17	[ 3.09929288  4.89667446 -0.67175037]
17675. sxflrzq1pr	[-20.85692167  -6.21352187  -1.48619639]
17676. sxfwt59qlp	[ 98.19245077  -6.66786438   3.51785138]
17677. sxijr822f3	[-32.85545333  -8.26799735  -2.38862006]
17678. sxj3i5arbe	[ 19.15797359  -6.03008921   0.17948955]
17679. sxjwvh1kvi	[-42.82618764  -7.31983995   1.69616326]
17680. sxjzmvkw5c	[-49.83331029  -9.34972726  -0.24800487]
17681. sxk784ou8h	[-49.79802197 -13.352335     1.74645898]
17682. sxknyn44rs	[-47.88073051   2.6581094    0.75164057]
17683. sxqaantjbk	[-51.01334101  27.64651485  -1.18906664]
17684. sxqg1xe6o9	[-48.87236574  -6.34112836  -3.25215504]
17685. sxr49kk6fl	[-48.84911785  -2.34781154   1.7531302 ]
17686. sxr8ov37ps	[ 131.19002201   -4.51569311    4.24479781]
17687. sxrz2z1hfi	[-47.87425053  -2.33917754  -1.25511832]
17688. sxsfppgsj0	[-38.8310115   -6.30124293   1.66410514]
17689. sxtkft34cj	[-49.86207535  -1.35114815   0.76288822]
17690. sxvima5k8o	[-49.90012226   8.64740755   1.77651355]
17691. sxw4tkxmo4	[-50.84346593  -5.35575352   0.76577982]
17692. sxw5oqtjbl	[-49.83703168 -10.34838828  -1.24933514]
17693. sxwpim8bb0	[ 118.15624776   -2.57221303    1.35626635]
17694. sxwu3qssq8	[ 36.07926323  18.0434079    4.07007997]
17695. sxyadz96yq	[ 206.14289802   -9.15610289   -4.38845045]
17696. sxysay38ss	[-48.92525495   8.65604155  -1.23173498]
17697. sxzl67wtwu	[ 112.17044494   -5.60009101    1.40230435]
17698. sxzr2wzwdp	[ 179.15069939    3.70751792    3.8546359 ]
17699. sy5dsr7uwt	[ 211.0461295     9.86826294   -5.40423868]
17700. sy8h5ryy35	[-50.91960303   5.64809957  -2.21908536]
17701. syfhd8ujn1	[ 171.0943681    -0.31770724   -5.08365748]
17702. sygcehdjpr	[-49.90480647   0.65413754  -3.23423616]
17703. sygeq29i0z	[-50.8536673   -1.35712761   1.77120844]
17704. syi9b9xpi1	[ 159.08099414    2.62643149   -4.97928642]
17705. syjt7gjnxw	[-50.8731938   -4.3517834   -2.23274653]
17706. sykjs2l9wo	[-49.8491154  -11.34572203  -3.25062956]
17707. sylyf8p5et	[-19.84860509  -6.21019696  -0.49458829]
17708. syn99xjlon	[ 183.23777445  -13.2750017     4.79795183]
17709. synehhgkt2	[-50.85646917  -4.35443795  -0.23281822]
17710. syq7h3t65x	[-50.82118084  -8.35704569   1.76164562]
17711. syqwv14bkt	[ 72.15090875  -4.78353537  -0.26201547]
17712. sysx56q2x8	[-50.811899   -10.35702229   1.75891339]
17713. sysxklod1g	[-50.80169763 -14.3556482    0.75348476]
17714. syz41y4nln	[ 135.20656371   -4.49973894    6.21130188]
17715. sz5xky2885	[-39.88109639   2.69532684   0.6847921 ]
17716. sz5yyx0x9r	[-23.96628427  22.7682004    1.57838164]
17717. szb53g4kbp	[-50.87687192   3.64281388   1.77803902]
17718. sze94h9o81	[-43.81038008 -14.32175567  -0.3049718 ]
17719. szeofglcxy	[ 274.09337886    1.16012833   -4.94300131]
17720. szfs8lb6fq	[-42.8327109  -11.31581132  -1.30919367]
17721. szgb5yv49o	[-32.80900082  -9.27462202   2.60983459]
17722. szjayvp7yr	[-49.84907211  -2.35246373   1.76148626]
17723. szkxcxyn1h	[ 133.02841778   28.49455235    3.27320339]
17724. szl85du1nd	[-50.94000578  13.64535141  -0.20822812]
17725. szm6xr20lp	[-50.90471745   9.64274367   1.78623572]
17726. szmrfibyzz	[-47.83896221  -6.34178528   0.73934552]
17727. szmt3rp9wf	[-38.98140336  20.70242293  -1.29890217]
17728. szmw0yexir	[-38.90806813   6.70125948  -0.31806365]
17729. szp3db1k1u	[-34.87112369  -1.28003818  -0.36241682]
17730. szq3rlox3j	[ 35.16284558   0.03896636   4.05384592]
17731. szr668jcfj	[-50.84902638  -2.35711591   1.76984232]
17732. szuptuxy7w	[-49.84259214  -7.34975066  -0.24527263]
17733. szwfw798o1	[ 185.19963607   -3.26714163    5.79486504]
17734. szz6820ni1	[-50.8573887   -2.35578863   0.76987817]
17735. szzy9ea5px	[-34.01875941  28.72559021  -1.32975353]
17736. t0055qpskq	[-50.82118084  -8.35704569   1.76164562]
17737. t056ibkbwa	[-46.92718547  12.66264456   0.75694568]
17738. t072hjxbly	[-23.87906955  -3.22618624  -2.45699401]
17739. t0a2xicot5	[-50.87875425  -1.35314578  -1.22868403]
17740. t0bbvwceej	[-28.82034794 -12.25199637  -0.42758046]
17741. t0bxs436cf	[-51.00778056  24.64787723  -2.19312914]
17742. t0c0xd1l6n	[-48.96422139  20.65324658   0.78458673]
17743. t0cp1llh6r	[-50.91307977   9.64407094   0.78627157]
17744. t0esyr3pqf	[ 55.02730085  20.13841229  -1.0857737 ]
17745. t0hhiz77nx	[-50.8880361    0.64683081  -1.22595179]
17746. t0hkswek7a	[-47.88169332  -4.33649959  -3.25777886]
17747. t0hvusk5yi	[-50.90940165   1.64947366  -3.22451398]
17748. t0mbf9eo1r	[-49.87043767  -1.34982088  -0.23707593]
17749. t0mdnimo7o	[ 118.16461008   -2.57354031    2.3562305 ]
17750. t0pbhr6be6	[ 150.20771675   -8.42725488    4.08056822]
17751. t0pud9ni4m	[-50.82678458 -14.35166638  -2.2464077 ]
17752. t0txqpwg0u	[  3.71571504e+01  -5.94634997e+00   2.90804873e-02]
17753. t0vk4u4owf	[ 146.19953737   -8.44453633    3.1140283 ]
17754. t0wnsekexr	[-39.81332161  -8.30719898   2.66969312]
17755. t0zvvssxqg	[-39.84677087  -8.30188989  -1.33016349]
17756. t1074jrfq5	[-50.86483149  -4.35311068  -1.23278238]
17757. t10epwaidp	[-50.86294915   0.64284899   1.77394067]
17758. t155g6lxhm	[-47.84084455 -11.33774495  -2.26737753]
17759. t15hxuft64	[-51.00033777  26.64519928  -0.1904686 ]
17760. t176mfwwhk	[-45.85021786  -9.32846399  -2.28135741]
17761. t17du4ap4a	[-48.82035278 -10.34639065   0.74223711]
17762. t18hw3s7aa	[ 68.21146696  -8.80873365   4.76576507]
17763. t1a4tvc0p9	[-48.88348664  -0.34385313  -1.24403003]
17764. t1bjp48i7u	[ 152.19742391   -4.4193246     5.06928472]
17765. t1bnwbk6v7	[-49.81938752 -12.34969215  -0.25210322]
17766. t1e97rj18d	[-49.96233659  16.65129575  -1.21244998]
17767. t1fl4niuzh	[-47.90857605   8.65803918   0.75983727]
17768. t1grn69lrj	[-49.85559537  -6.34843509  -1.24387067]
17769. t1nq2y8ch3	[-50.89083796  -2.35047953  -3.22997845]
17770. t1reih0fb4	[-27.82223273  -8.25004555   1.56945626]
17771. t1tiedkx61	[ 255.12489521   -1.93088253   -2.78840623]
17772. t1ub7t3bi1	[-33.81175695 -12.27658455   0.61416399]
17773. t1zlnpqond	[-49.81658566  -9.35238181   1.75192344]
17774. t21knjb3s5	[ 232.97367045   28.96773401   -3.56218746]
17775. t21xx33wvj	[-50.84718732  -6.35441455  -0.23555046]
17776. t23ngihr7j	[-30.8360183   -5.2640372    1.59862279]
17777. t26f78a8om	[-49.87971952   0.65015572  -0.2343437 ]
17778. t27d6f9txa	[-40.85784604  -2.30926683   0.68631757]
17779. t2a3hnn958	[-50.81653992  -9.35703399   1.7602795 ]
17780. t2amwfesvn	[-49.85559537  -6.34843509  -1.24387067]
17781. t2b5m0za4m	[-49.79618291 -17.34963364  -0.2589338 ]
17782. t2c42p58b8	[-46.95691335  13.66661468  -2.24158067]
17783. t2c5lq96fl	[-50.89359655   3.64546843  -0.22188929]
17784. t2fp2zdald	[ 18.07264366  15.96234661   2.21782849]
17785. t2g4oltoeb	[-49.97717889  21.64990997  -0.20565524]
17786. t2gdx6xbiz	[-50.86019056  -5.35309897  -1.23414849]
17787. t2iyr661ch	[-49.97253797  20.64992167  -0.20702136]
17788. t2jdcdpsjk	[-50.86483149  -4.35311068  -1.23278238]
17789. t2jzeuto85	[-48.94289911  10.65734542  -2.2289669 ]
17790. t2lyo2injy	[ 100.16263143   -5.6545899     0.50261291]
17791. t2m6496t2z	[-49.90572599   2.65278686  -2.23153977]
17792. t2xxlmlo8x	[ 311.15298149   -4.67297989   -1.26051559]
17793. t2zs343dhb	[ 56.08763039  16.1364749    3.90022655]
17794. t35cbwqi6s	[-22.82802186  -5.22814703   2.53173847]
17795. t36hycmhix	[-50.90659979   4.646784    -1.22048733]
17796. t38p0hcexf	[-16.03258587  29.81064502  -2.47876063]
17797. t39jsby2it	[ 29.13527445   6.01098306   4.11217898]
17798. t3bda2b3g6	[-49.85835396  -0.35248713   1.76421849]
17799. t3e13c909p	[-50.94184483  17.64265005   1.79716466]
17800. t3h0jj70fs	[ 95.1823866   -2.683195     4.54834817]
17801. t3ilhetk35	[ 259.12471228   -1.91227381   -2.82183046]
17802. t3kdkgyaw7	[-50.8573887   -2.35578863   0.76987817]
17803. t3mnvtc54n	[-47.91321697   9.65802748   0.76120339]
17804. t3mqo8bi25	[ 19.06239656  19.96562471   3.21490105]
17805. t3omy70wz3	[-44.94584063  16.67190211   0.74569803]
17806. t3q5ig2qgt	[-50.83514689 -14.35033911  -3.24637185]
17807. t3qiign7r8	[-50.0765206   37.65370456  -3.18368984]
17808. t3uudm2jta	[-14.85623327   0.8090002    2.47308669]
17809. t3zboasbc6	[ 311.15390102   -6.67162921   -2.26321197]
17810. t40rbr0l3j	[-50.84162687  -9.35305217  -1.23961296]
17811. t41vji9ffq	[ 165.0946425    -0.34562033   -5.03352113]
17812. t46os35rcq	[-49.92985014   9.65137767  -1.2220128 ]
17813. t4bu5yplmd	[-48.90480892   9.65204803   1.7695236 ]
17814. t4d062i3pz	[-49.84723306  -6.34976237  -0.24390651]
17815. t4e9nolads	[ 198.0977742    -1.19208668   -5.3106372 ]
17816. t4eli8lavn	[ 294.11102786   -2.74678125   -5.11558696]
17817. t4jkz2rhxn	[ 45.15402592   0.08681543   2.97032118]
17818. t4mzbx6mbz	[-48.86772482  -7.34111666  -3.25352115]
17819. t4npa9mtip	[-49.81010568 -14.34966875  -0.25483545]
17820. t4p5kgablt	[-49.94561196  16.64864121   0.78747833]
17821. t4prv7vgf3	[-42.81134535 -12.31845417   0.68936852]
17822. t4v3bsoe81	[-48.84452021 -12.34105815  -3.26035174]
17823. t4wgj80gqs	[-8.83330306 -4.16302821  2.41611975]
17824. t4wwmadu6d	[  7.16036146 -10.08321402  -1.72563051]
17825. t50zyc2h49	[-30.99849387  20.74229492  -3.36567895]
17826. t51ahu9isc	[-50.8573887   -2.35578863   0.76987817]
17827. t51tpdrs3p	[-49.80454523 -17.34830637  -1.25889795]
17828. t527x0cv3u	[-49.98829979  27.64718521   1.80246976]
17829. t52hf1pilv	[ 120.20536739   -9.56548131    3.32991972]
17830. t55tgurcpw	[-50.92424395   6.64808787  -2.21771925]
17831. t56a706whn	[-50.85371058 -10.35038591  -3.24090739]
17832. t59mxqy9ib	[-49.97998076  18.65259962  -2.2096819 ]
17833. t5dla137zd	[-26.94854619  11.75968168  -2.41143408]
17834. t5en46b2km	[ 135.18055723   -2.4971078     4.21410581]
17835. t5f5x6lnc5	[-50.85371058 -10.35038591  -3.24090739]
17836. t5je0x8nt7	[-50.8769152   -5.35044443  -3.2340768 ]
17837. t5lldkqzda	[-50.9604518   12.64934493  -3.2094867 ]
17838. t5mxeioeh9	[ 313.99965056   19.34733217   -6.25261773]
17839. t5oigulfp4	[-47.99491452  23.6605182   -1.21959928]
17840. t5otvy5g0i	[-49.78874012 -15.3523116    1.74372674]
17841. t5u2osh5nh	[-50.88895563   2.64548013  -0.2232554 ]
17842. t5vgel6eui	[-47.91601884   6.66071714  -1.24282327]
17843. t5yn60rt17	[-49.83422982  -7.35107794   0.75469152]
17844. t5ywbsm9hc	[-50.83510361  -5.3570808    1.76574397]
17845. t5zsjirl6f	[-15.81814062  -9.19420768   1.46781743]
17846. t62bk1l52o	[-50.83326456  -9.35437944  -0.23964881]
17847. t654g6v04d	[  6.21614155 -13.09446746   3.27844797]
17848. t6697pqtkd	[-49.84815259  -4.35111305   0.75878987]
17849. t66g8xkny2	[ 257.1721325   -13.92011047   -3.8214759 ]
17850. t6bck4li4j	[ 7.12047549  3.91264033  1.29338759]
17851. t6dn6hedoq	[-49.82683031 -14.3470142   -2.25476376]
17852. t6fvdq1g3f	[-50.80261715 -12.35699888   1.75618115]
17853. t6gdl5sdqc	[-42.98861993  27.67975047   1.74397735]
17854. t6hf2g57ii	[-45.88362385  -0.32989659  -1.26909821]
17855. t6jsyjhw21	[-48.96886231  21.65323487   0.78595285]
17856. t6li75wllq	[-46.93274592  15.66128217   1.76100819]
17857. t6lrut46po	[ 97.2110602  -10.67246975   3.52074297]
17858. t6o6nnq907	[-48.84727879  -6.34511019  -0.25226257]
17859. t6or12au7n	[-20.81883148  -7.21881926   2.51229411]
17860. t6oxfwvb55	[-49.87696093  -5.34579225  -3.24243286]
17861. t6p2918aeh	[ 260.13206605   -8.90355789   -5.8396418 ]
17862. t6q4yg6fn3	[-50.86575101  -2.35446136  -0.23008599]
17863. t6rxkab9zd	[-50.85371058 -10.35038591  -3.24090739]
17864. t6tuk5o3ts	[-50.85463011  -8.35173659  -2.238211  ]
17865. t6tumkcei4	[ 123.19130742   -6.55155987    3.30894989]
17866. t6v6xu3c7q	[-49.84723306  -6.34976237  -0.24390651]
17867. t763w97ecs	[-50.82026132 -10.35569501   0.75894923]
17868. t7654ls99t	[-49.83239076 -11.34837658  -1.25070125]
17869. t77km8bqfk	[-49.91408831   2.65411414  -3.23150393]
17870. t78dso62dd	[-46.87709813  -5.33183571  -3.26750104]
17871. t794ua520n	[-16.94064121  11.80487621  -1.49503052]
17872. t7fp7mgmmu	[-50.88711657  -1.35181851  -2.22864818]
17873. t7gbsluecq	[-4.86597245  2.8554986   2.39225833]
17874. t7gfolk6sf	[-46.83252796 -11.33442004  -1.27576943]
17875. t7hqeqo9i8	[-50.86202962  -1.35580033   0.77124428]
17876. t7jghtnqau	[-50.87783473  -3.35179511  -2.23138041]
17877. t7o5e0luqf	[-50.96137133  14.64799425  -2.20679031]
17878. t7oz6i2r8d	[-49.84447447 -12.34571033  -3.25199568]
17879. t7rgbc0h9s	[-45.87250295  -6.32717182  -3.27722321]
17880. t7rvuedk2m	[-43.79273592 -16.32305954   0.69226012]
17881. t7tubof7fy	[ 233.06368704    5.97065771   -5.59353645]
17882. t7vqmaebnf	[-46.82508518  -9.33709799   0.72689111]
17883. t82nn8hose	[-50.88059331   2.64415286   0.77670875]
17884. t836s3ky0l	[ 93.19359897  -8.6897746    2.55693528]
17885. t852toagg9	[-50.81653992  -9.35703399   1.7602795 ]
17886. t879y4wm9v	[-31.87126089  -1.26608164  -0.387485  ]
17887. t88p0vhkxn	[ 25.02963569  26.99345587   3.17432751]
17888. t8akuvdtw1	[-50.98177408  22.64524609  -0.19593307]
17889. t8euxbat38	[-50.84810685  -4.35576523   0.76714593]
17890. t8ku1swf12	[ 118.17205287   -0.57621826    4.35889105]
17891. t8mb1zpqzi	[-50.84810685  -4.35576523   0.76714593]
17892. t8p1296hmq	[-37.87098648  -1.29399472  -0.33734864]
17893. t8qcbn4mji	[ 0.15884254 -6.11848063  0.33825468]
17894. t8qgaon84m	[-46.80280009 -12.33839016   1.72275692]
17895. t8uybrz7iw	[-50.90471745   9.64274367   1.78623572]
17896. t8wu2jjz73	[-49.85187398  -5.34977407  -0.2425404 ]
17897. t8xlmjsre4	[-41.81695153  -9.31516437   1.68507497]
17898. t8zrntg1zh	[-50.9975359   29.64250962   1.81355806]
17899. t91wsyvwwz	[-9.83697872 -5.16634141  1.42314554]
17900. t92cucfebf	[-50.85554964  -6.35308727  -1.23551461]
17901. t92rbmk3jy	[-45.81676859  -9.33377309   1.71849921]
17902. t92uplbp6i	[-50.83974454  -4.3570925    1.76711009]
17903. t93d0ysv9b	[ 1.13743125 -5.11118561 -1.66866357]
17904. t93i6k3w87	[  2.16059013 -10.10647492  -1.68385022]
17905. t93qz5jhfa	[-40.89313436   1.69334091  -1.30814627]
17906. t946afzjr8	[  2.75114699e+02   1.62137667e-01  -2.95279518e+00]
17907. t95ehftfiw	[-46.98383935  17.66789514  -3.23608035]
17908. t96wk1okmw	[-51.02074052  34.64245111   1.82038864]
17909. t9aapvvu1j	[ 68.17153772  -3.80613761   2.77266735]
17910. t9hg7txmr9	[-46.92814828   5.66803557  -3.25247375]
17911. t9ncp53igi	[-50.81934179 -12.35434433  -0.24374716]
17912. t9ny39jdd5	[-48.86864435  -5.34246734  -2.25082477]
17913. t9p6efhpua	[-49.83983355 -13.34569863  -3.2533618 ]
17914. t9qw2ie2ex	[ 219.16559465    3.89095057    5.52032184]
17915. t9s8uq6egt	[-49.00415063  25.65584261  -1.20851099]
17916. t9u9rowjoq	[-44.85302218  -3.32786385   0.71837569]
17917. t9vftifwvv	[-44.83353896  -9.32646636  -0.28978516]
17918. t9wmq8vni7	[-45.86970108  -3.32986148  -1.27319656]
17919. t9xls7weat	[ 120.16640095    2.43172372    5.34624143]
17920. t9z678bsrg	[-48.83615789 -12.34238542  -2.26038758]
17921. ta0k8c8awe	[ 196.10631454   16.7837983     5.73027072]
17922. ta4aoeyp85	[ 16.11078204   5.95448655   1.22091529]
17923. ta5rcoxjk0	[-49.80454523 -17.34830637  -1.25889795]
17924. ta6ry6mwxz	[-48.90205033   3.65610006  -1.23856556]
17925. ta7dwhp1fg	[-49.95953473  19.6486061    0.79157668]
17926. ta7ypk38rq	[ 66.19019288  -7.81539516   2.783915  ]
17927. ta8hadfje8	[-50.90659979   4.646784    -1.22048733]
17928. ta8jc7eokz	[-43.8605107   -5.32053371  -1.29264091]
17929. taa2oi2fl1	[-18.80872157 -11.20814082   1.49015337]
17930. taamrtatsx	[-49.98738026  25.64853589   0.79977338]
17931. tab6jp3zmk	[ 12.20194437 -10.06658949   3.23240996]
17932. tabfhseomh	[-35.91192673   5.716555    -1.3444621 ]
17933. tabjkiv6sn	[ 288.16795615   -7.77994492   -1.07242457]
17934. taei1t2mp2	[ 216.22606384   -9.12285384    5.5276305 ]
17935. tafzucli9k	[-38.87186028   0.70000242   0.67370381]
17936. tahwc7maqm	[-50.94648575  18.64263835   1.79853077]
17937. tam04guhrx	[-49.03107664  29.65712308  -2.20301068]
17938. tam74s6547	[-50.83790548  -8.35439114  -0.23828269]
17939. tatyu9pgwh	[ 112.20573326   -9.60269875    3.3967682 ]
17940. taws8gq5p0	[-49.92612874  10.65003869  -0.22068253]
17941. tb0lzezwsz	[-49.89920273   6.64875823   0.77381716]
17942. tb22fqmotu	[ 150.19007259   -6.42595101    3.0833363 ]
17943. tb2e04yfpb	[-45.8585369   -0.33387841   1.73079426]
17944. tb33k7qcj4	[-47.89837468   4.65941327  -0.24559135]
17945. tb5zoxko1y	[-50.92328114  13.64269686   1.79170019]
17946. tb7lxtifdt	[-50.83974454  -4.3570925    1.76711009]
17947. tba8ifsi4m	[-46.87429627  -2.33452536  -1.26347438]
17948. tbdvia99ce	[-8.90199737  8.83814694  1.43391512]
17949. tbgri9lnta	[-48.90944984  10.65203633   1.77088972]
17950. tblhh6ogb4	[-50.86391196  -6.35176     -2.23547876]
17951. tbnuhekev5	[-18.82728526  -7.20818763   1.49561784]
17952. tbqrcnmxbn	[-50.86111009  -3.35444965  -0.23145211]
17953. tbrgesl1wa	[ 308.16796099   -9.68555064   -2.24224215]
17954. tbst6knh1n	[-50.8462678   -8.35306387  -1.23824684]
17955. tbua4oji0f	[-50.9557676   20.64261494   1.80126301]
17956. tbxu8kafus	[-36.87659267   1.70929508   0.6583578 ]
17957. tc04dscaba	[ 157.21575893   -8.39601689    5.02203996]
17958. tc0d3zne6j	[ 296.04692629   18.25696826   -1.10375401]
17959. tc4qnlu050	[-49.8602363   -5.34844679  -1.24250455]
17960. tc56ssl10y	[ 77.20641443  -7.76687573   4.69192666]
17961. tc6sb6xhpt	[-48.8742048   -2.34382972  -1.24676226]
17962. tc9m6dd1qm	[ 17.15158508  -1.04210663   2.20296056]
17963. tcaybljy50	[ 245.19032547  -15.9772405    -2.72397127]
17964. tcbkktpnxj	[-22.98213511  20.77685781  -1.43259912]
17965. tccmnrcsxb	[-26.84456355  -5.2441012    0.56523439]
17966. tccqh9dfr1	[ 220.12833497   -6.09100748   -4.50133693]
17967. tcdrv9oump	[-24.86229918  -3.23349297  -0.44870964]
17968. tch7v2pogj	[-49.87415907  -2.3484819   -1.2384062 ]
17969. tcixree5xn	[ 15.20456576 -16.04858091   0.19925262]
17970. tcjjmcg8cn	[-48.83707742 -10.3437361   -1.2576912 ]
17971. tclqxqqizt	[-49.85835396  -0.35248713   1.76421849]
17972. tcpumkagwe	[-50.83790548  -8.35439114  -0.23828269]
17973. tcqrywoipg	[-49.83979027  -4.35244032   1.75875403]
17974. tcrs62roqo	[-50.82490224  -9.35570671   0.76031535]
17975. tcufzmf6wm	[-50.9186835    3.64945025  -3.22178175]
17976. tcw0jd8p4l	[-50.85274777  -3.35577693   0.76851205]
17977. td1qmz6kgg	[-50.87039194  -1.35447306  -0.22871987]
17978. td1toz5hpu	[-46.85481305  -8.33312787  -2.27163523]
17979. td4vjot4uf	[ 16.1850368  -10.04532622   1.19905742]
17980. tdddduq5j4	[-43.85306791  -3.32321167   0.71001963]
17981. tdfen1qf3g	[-50.8462678   -8.35306387  -1.23824684]
17982. tdgnyib0ur	[ 120.15059584    0.43572894    2.34361674]
17983. tdj1sx9hkg	[-43.8335847   -9.32181418  -0.29814122]
17984. tdjiwc4fyy	[-50.90471745   9.64274367   1.78623572]
17985. tdld947pdr	[-49.83795121  -8.34973896  -0.24663875]
17986. tdp4k9jfdh	[ 156.22044558   -9.40065737    5.0290299 ]
17987. tdpth0597q	[ 181.14031998  -10.27106842   -5.18087924]
17988. tdqmdgb8ai	[ 178.13402049    3.70552029    1.86306365]
17989. tdrn505buu	[-41.82159245  -8.31517607   1.68644109]
17990. tdrxwxrb7g	[-35.85159473  -7.28329287  -1.36222161]
17991. tds2u92sss	[ 128.22636707  -10.53090671    5.26163344]
17992. tdt3izqvay	[-29.84814774  -6.25671876  -0.4110277 ]
17993. tdvk436dfl	[ 177.2129619   -13.29893296    1.84819573]
17994. tdwuzkv3f2	[-49.83422982  -7.35107794   0.75469152]
17995. te009y9n97	[-48.93361726   8.65736883  -2.23169913]
17996. te2azj8t6b	[-49.85467585  -8.34708441  -2.24656706]
17997. te2k2art5u	[-50.8731938   -4.3517834   -2.23274653]
17998. te30jc8eff	[-50.01154769  23.65386839  -3.20281547]
17999. te4loj6td3	[-44.84001894  -4.32917942   1.71697373]
18000. te4zapzvcn	[ 56.13031823   5.1379309    2.88523511]
18001. te6dzv18jx	[-50.94928762  15.645328    -0.20549589]
18002. te6mjxnvfe	[ 97.21754018 -15.66975669   1.51398407]
18003. te8of7q2vw	[-16.81253444 -12.19749748   0.47211098]
18004. tebb6l4z6q	[-49.8713572    0.64882844   0.76562046]
18005. tebf0e5t4h	[-50.83882501  -6.35574182   0.7644137 ]
18006. tee95zkmjc	[-46.92906781   7.66668489  -2.24977737]
18007. tejytitzii	[-49.86299488   0.64750117   1.76558461]
18008. tek4ji48q8	[-27.90020889   6.75110619   0.58998385]
18009. tel00275fd	[-50.87411333  -2.35313408  -1.23005014]
18010. temv7s5wex	[-46.89658135   0.66676681  -2.25934018]
18011. teo97t47qv	[ 20.12080048   1.97446935   0.18206243]
18012. tep9vlx4mf	[-49.83983355 -13.34569863  -3.2533618 ]
18013. teqh1c6pbz	[ 17.1552632   -9.03670392  -1.80782499]
18014. ter9rjlnfd	[-48.86864435  -5.34246734  -2.25082477]
18015. tes2tklj4p	[ 288.14194967   -5.77731378   -3.06962065]
18016. tet4bk8xky	[ 39.17286401  -3.94105084   3.01499307]
18017. tewyda9q2k	[-50.82026132 -10.35569501   0.75894923]
18018. teyyndl51t	[-49.89548134   7.64741925   1.77514743]
18019. tf0nfzu3gw	[-50.87131146   0.64417626   0.77397652]
18020. tf4et9f4ks	[-50.85371058 -10.35038591  -3.24090739]
18021. tf5dmpgid1	[-50.88339518  -0.35315749  -1.22731791]
18022. tf6hgwznal	[-50.98825406  27.64253303   1.81082582]
18023. tf6t2b8hsd	[-50.84162687  -9.35305217  -1.23961296]
18024. tf6xnjx0px	[-35.93049042   9.71650819  -1.33899763]
18025. tfep4lnukb	[-49.8295889   -8.35106624   0.75332541]
18026. tfgeqmeqnh	[-50.85554964  -6.35308727  -1.23551461]
18027. tfgm63y0lz	[-1.87075058  3.86944343  2.36855627]
18028. tfiesyiadc	[-47.8575259   -2.34183209   0.74480999]
18029. tfj95td3bg	[-50.95581088  11.64935664  -3.21085282]
18030. tfkk2fslp4	[-48.92341589   4.65874291  -3.23712775]
18031. tflepa85uo	[ 310.16230907   -6.67760866   -1.25489176]
18032. tfnudwgorl	[-42.8020635  -14.31843076   0.68663629]
18033. tfomk0fn00	[ 124.17458033    2.44900516    6.31278135]
18034. tfuu92zi5a	[-41.83551522  -5.31521118   1.69053944]
18035. tfwjzsjdzp	[ 9.13246774  4.91927844  3.27796989]
18036. tfzbziax6o	[ 93.18895805  -7.6897863    2.5583014 ]
18037. tg13qyaif2	[ 151.17610409   -3.42133394    3.07907859]
18038. tg540e9ti9	[ 108.21519804  -11.62128406    3.4274602 ]
18039. tg6x6r8i16	[-49.99946398  24.65120214  -1.20152105]
18040. tg7r6hhp86	[-50.85830823  -0.35713931   1.77257455]
